contrast_scope,replicate,cell_type,gene,ctrl_cpm,stim_cpm,log2fc_stim_vs_ctrl,ctrl_n_cells,stim_n_cells
by_cell_type,patient_101,Dendritic cells,CXCL16,1803.8137777014258,731.8274576032651,-1.3008894572857255,25,39
by_cell_type,patient_101,Dendritic cells,EMP3,5955.448662887247,5587.221166701851,-0.09207128820014177,25,39
by_cell_type,patient_101,Dendritic cells,FCER1G,3435.835767050335,4236.155091126591,0.30205467250915596,25,39
by_cell_type,patient_101,Dendritic cells,FCGR3A,143.1598236270973,70.36802476954472,-1.019449905443917,25,39
by_cell_type,patient_101,Dendritic cells,FTH1,172793.90711790643,105073.53458588418,-0.7176503210139558,25,39
by_cell_type,patient_101,Dendritic cells,FTL,49991.41041058237,64766.729997888964,0.37356938359823744,25,39
by_cell_type,patient_101,Dendritic cells,GAPDH,11195.098207639008,5981.282105411301,-0.9042843525146758,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DMA,3349.9398728740766,1604.3909647456196,-1.0618752317823166,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DPA1,25052.969134742023,14073.604953908944,-0.8319672094489547,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DPB1,23964.954475176088,13299.556681443952,-0.8495239050044798,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DQA1,10536.56301895436,5347.969882485399,-0.9782746805007942,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DQB1,7444.310828609059,3715.431707831961,-1.0025112028209744,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DRA,63562.9616904312,33720.35746956583,-0.9145564742861687,25,39
by_cell_type,patient_101,Dendritic cells,HLA-DRB1,25654.240393975833,15452.81823939202,-0.7313087701715073,25,39
by_cell_type,patient_101,Dendritic cells,HSP90AA1,1431.5982362709728,5390.190697347126,1.9123396749982593,25,39
by_cell_type,patient_101,Dendritic cells,HSP90AB1,1431.5982362709728,1562.1701498838927,0.12588282566694708,25,39
by_cell_type,patient_101,Dendritic cells,HSPA8,2061.5014602302012,3110.2666948138767,0.5932248435080449,25,39
by_cell_type,patient_101,Dendritic cells,IFI6,57.263929450838916,5840.546055872212,6.6599140636772205,25,39
by_cell_type,patient_101,Dendritic cells,IFIT1,0.0,5319.82267257758,13.377298031142425,25,39
by_cell_type,patient_101,Dendritic cells,IFIT2,0.0,2251.776792625431,12.13716842238639,25,39
by_cell_type,patient_101,Dendritic cells,IFIT3,0.0,6375.343044120752,13.638400399207573,25,39
by_cell_type,patient_101,Dendritic cells,IFITM3,28.631964725419458,8669.340651607909,8.21725866390877,25,39
by_cell_type,patient_101,Dendritic cells,IRF7,314.9516119796141,4855.3937090985855,3.9442462145209287,25,39
by_cell_type,patient_101,Dendritic cells,ISG15,400.8475061558724,50242.76968545493,6.967934610254773,25,39
by_cell_type,patient_101,Dendritic cells,ISG20,1288.4384126438756,14017.310534093307,3.4430057935408414,25,39
by_cell_type,patient_101,Dendritic cells,LGALS1,8417.79762927332,5699.810006333122,-0.5624881360170768,25,39
by_cell_type,patient_101,Dendritic cells,LTB,715.7991181354864,774.0482724649919,0.1127929895539701,25,39
by_cell_type,patient_101,Dendritic cells,LY6E,28.631964725419458,5432.411512208852,7.542978735912815,25,39
by_cell_type,patient_101,Dendritic cells,MS4A7,773.0630475863253,464.4289634789951,-0.7345085766044761,25,39
by_cell_type,patient_101,Dendritic cells,MX1,0.0,5516.853141932305,13.429760608763589,25,39
by_cell_type,patient_101,Dendritic cells,OAS1,57.263929450838916,3659.1372880163253,5.985387971381471,25,39
by_cell_type,patient_101,Dendritic cells,PFN1,16635.171505468705,7599.7466751108295,-1.1301619535282104,25,39
by_cell_type,patient_101,Dendritic cells,PLSCR1,658.5351886846476,3208.781929491239,2.2838231292708056,25,39
by_cell_type,patient_101,Dendritic cells,PSAP,3034.9882608944627,2420.6600520723387,-0.32623014127123184,25,39
by_cell_type,patient_101,Dendritic cells,RGCC,257.68768252877516,98.5152346773626,-1.3826977517520218,25,39
by_cell_type,patient_101,Dendritic cells,RSAD2,0.0,6333.122229259025,13.628815104628782,25,39
by_cell_type,patient_101,Dendritic cells,S100A10,8904.541029605452,8978.959960593906,0.012006423036964975,25,39
by_cell_type,patient_101,Dendritic cells,S100A11,7243.887075531123,9105.622405179087,0.32997321917947886,25,39
by_cell_type,patient_101,Dendritic cells,S100A6,5812.28883926015,3996.90380691014,-0.5401671835812625,25,39
by_cell_type,patient_101,Dendritic cells,SAT1,5611.865086182214,10681.866160016889,0.9285504766160138,25,39
by_cell_type,patient_101,Dendritic cells,SH3BGRL3,8246.005840920805,4686.510449651679,-0.8151149476008328,25,39
by_cell_type,patient_101,Dendritic cells,SOD2,2004.2375307793623,2716.205756104426,0.4384449521071119,25,39
by_cell_type,patient_101,Dendritic cells,TIMP1,30779.362079825918,14143.972978678488,-1.1217483440737865,25,39
by_cell_type,patient_101,Dendritic cells,TNFSF10,0.0,5685.736401379213,13.473258363981394,25,39
by_cell_type,patient_101,Dendritic cells,TYMP,1746.549848250587,3659.1372880163253,1.0667798949941663,25,39
by_cell_type,patient_101,Dendritic cells,TYROBP,5382.809368378858,4982.056153683766,-0.11160727222482159,25,39
by_cell_type,patient_101,Dendritic cells,VIM,9419.916394663001,4728.731264513405,-0.9941851373801196,25,39
by_cell_type,patient_101,FCGR3A+ Monocytes,ACTB,24600.362606500847,10422.19676436894,-1.2389802949682291,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,ACTG1,3235.0187820687534,1459.9457934002066,-1.1475882406296414,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,ANXA1,4562.205974712345,5811.841627315656,0.3492298135026033,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,APOBEC3A,770.2425671592268,12706.418173181704,4.043221292250857,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,BST2,936.1409662396758,3213.2778227947133,1.7787021507685612,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,C15orf48,8437.118581805686,10303.445192656962,0.2882890469394699,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CCR7,35.549656945810476,104.78079856939283,1.5461849015365896,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CD63,2417.376672315112,2570.622258235771,0.08865755323699176,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CD74,4739.954259441397,5951.549358741513,0.3283611767295831,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CREM,225.14782732346634,642.6555645589427,1.5110948470972856,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CST3,5356.148313168778,6880.605772723462,0.36130984017475143,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CTSS,2737.323584827406,2898.935427086535,0.08274252088605039,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CXCL10,1445.686049129626,48674.173628768614,5.072846236124944,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,CXCL16,3306.118095960374,2982.760065942049,-0.14846667817507964,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,EMP3,4455.557003874912,4561.457431054235,0.03388529611123836,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,FCER1G,11683.987249523043,8885.411718684512,-0.39500271231631956,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,FCGR3A,7607.626586403441,7683.925228422141,0.014396104349000183,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,FTH1,413655.80822145066,196415.09961161253,-1.0745230681554503,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,FTL,60896.56234817334,57343.03836374305,-0.08674170639632095,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,GAPDH,4941.402315467655,1886.054374249071,-1.3893128117067413,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DMA,450.2956546469327,90.81002542680713,-2.303628433618414,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DPA1,2630.674613989975,3269.1609153650566,0.31343403283678306,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DPB1,1647.1341051558852,1606.6389113973567,-0.0359012623902899,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DQA1,841.3418810508479,363.2401017072285,-1.2106412953882035,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DQB1,876.8915379966584,579.787085417307,-0.5964539710103871,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DRA,8377.869153562668,5273.966861326106,-0.6676441764110237,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HLA-DRB1,3554.9656945810475,3094.526251082735,-0.2000868902921038,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HSP90AA1,1362.7368495894016,3017.6869987985133,1.1466459555386148,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HSP90AB1,710.9931389162094,1425.0188605437424,1.002565377489958,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,HSPA8,1919.6814750737656,2200.3967699572495,0.19684881364678297,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,IFI6,319.9469125122942,4959.624465617927,3.952219048214168,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,IFIT1,11.849885648603491,8990.192517253905,9.507790751336373,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,IFIT2,201.44805602625937,4798.960574478191,4.570816102514268,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,IFIT3,438.4457689983292,7823.632959847999,4.155816273649,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,IFITM3,995.3903944826933,13293.190645170303,3.7386109053330365,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,IRF7,391.04622640391517,4016.597278493392,3.3588988493342757,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,ISG15,533.2448541871571,54276.45365894549,6.668045684459633,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,ISG20,450.2956546469327,13474.810696023918,4.901701117892692,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,LGALS1,3140.219696879925,1732.375869680628,-0.8579268767377926,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,LTB,82.94919954022444,83.82463885551427,0.015056023437585608,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,LY6E,355.4965694581047,7732.822934421191,4.441153215626885,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,MS4A7,4313.358376091671,6356.701779876498,0.5594130672002997,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,MX1,94.79908518882793,3932.7726396378775,5.36712401646711,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,OAS1,568.7945111329676,3192.3216630808347,2.487584877455088,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,PFN1,10807.095711526385,4337.925060772864,-1.3168022984414431,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,PLSCR1,817.6421097536409,3625.415630500992,2.147921992695178,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,PSAP,5273.199113628553,4743.077481907849,-0.15283974939069012,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,RGCC,959.8407375368828,97.79541199809998,-3.2883503933239844,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,RSAD2,47.399542594413965,3332.029394506692,6.120461911061762,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,S100A10,4301.508490443067,2675.4030568051635,-0.6849845214083583,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,S100A11,12205.382218061595,12098.689541479225,-0.012666161666670561,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,S100A6,4704.404602495586,3513.6494453603063,-0.4209899251179756,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,SAT1,7702.425671592269,15975.57908854676,1.0524349704893101,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,SH3BGRL3,4621.455402955362,2549.6660985218923,-0.8579121229895232,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,SOD2,10404.199599473866,10994.998463214955,0.07967769519915358,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,TIMP1,64427.82827145718,26439.68817234346,-1.2849627170788658,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,TNFSF10,793.9423384564338,12280.30959233284,3.9503193500348868,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,TYMP,2630.674613989975,5162.20067618542,0.9724189617484207,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,TYROBP,8413.41881050848,10897.203051216855,0.37317428281986764,72,112
by_cell_type,patient_101,FCGR3A+ Monocytes,VIM,2761.023356124613,1634.5804576825283,-0.756102700925819,72,112
by_cell_type,patient_101,NK cells,ACTB,11346.4447806354,9634.266077565047,-0.23598235236277354,65,84
by_cell_type,patient_101,NK cells,ACTG1,5186.946185433326,3927.3441335297007,-0.4012867837885725,65,84
by_cell_type,patient_101,NK cells,ANXA1,11994.813053814567,22582.22876779578,0.9127490140681829,65,84
by_cell_type,patient_101,NK cells,APOBEC3A,108.06137886319429,306.8237604320079,1.501248361791096,65,84
by_cell_type,patient_101,NK cells,BST2,1620.9206829479144,6566.028473244968,2.0178724110555812,65,84
by_cell_type,patient_101,NK cells,C15orf48,864.4910309055543,859.106529209622,-0.009008732605952474,65,84
by_cell_type,patient_101,NK cells,CCR7,756.4296520423601,122.72950417280315,-2.61881151038033,65,84
by_cell_type,patient_101,NK cells,CD63,6159.498595202074,3743.249877270496,-0.7184459713049467,65,84
by_cell_type,patient_101,NK cells,CD74,3133.779987032635,2515.9548355424645,-0.31674135726676766,65,84
by_cell_type,patient_101,NK cells,CREM,3349.9027447590233,4111.438389788906,0.2954841191450779,65,84
by_cell_type,patient_101,NK cells,CST3,108.06137886319429,61.36475208640157,-0.8113213878451342,65,84
by_cell_type,patient_101,NK cells,CTSS,1404.797925221526,1288.659793814433,-0.12444491675201519,65,84
by_cell_type,patient_101,NK cells,CXCL10,0.0,981.8360333824252,10.94007280980028,65,84
by_cell_type,patient_101,NK cells,CXCL16,108.06137886319429,122.72950417280315,0.18283676406105975,65,84
by_cell_type,patient_101,NK cells,EMP3,5511.130322022908,3313.696612665685,-0.7338199342561431,65,84
by_cell_type,patient_101,NK cells,FCER1G,5943.375837475686,4050.073637702504,-0.5532777441936556,65,84
by_cell_type,patient_101,NK cells,FCGR3A,2485.411713853469,920.4712812960236,-1.4325469860881341,65,84
by_cell_type,patient_101,NK cells,FTH1,138426.62632375187,72349.04270986746,-0.9360708794525436,65,84
by_cell_type,patient_101,NK cells,FTL,19234.925437648584,11168.384879725087,-0.7842805867454441,65,84
by_cell_type,patient_101,NK cells,GAPDH,12751.242705856926,6013.745704467355,-1.084238711498978,65,84
by_cell_type,patient_101,NK cells,HLA-DMA,324.18413658958286,0.0,-9.342893088957966,65,84
by_cell_type,patient_101,NK cells,HLA-DPA1,972.5524097687487,245.4590083456063,-1.984099617079429,65,84
by_cell_type,patient_101,NK cells,HLA-DPB1,324.18413658958286,61.36475208640157,-2.391847337039044,65,84
by_cell_type,patient_101,NK cells,HLA-DQA1,324.18413658958286,0.0,-9.342893088957966,65,84
by_cell_type,patient_101,NK cells,HLA-DQB1,108.06137886319429,184.0942562592047,0.7658467135291387,65,84
by_cell_type,patient_101,NK cells,HLA-DRA,540.3068943159715,306.8237604320079,-0.8153542317258804,65,84
by_cell_type,patient_101,NK cells,HLA-DRB1,216.12275772638858,122.72950417280315,-0.8138371019997415,65,84
by_cell_type,patient_101,NK cells,HSP90AA1,4322.455154527772,3190.967108492882,-0.43779809073808984,65,84
by_cell_type,patient_101,NK cells,HSP90AB1,2161.227577263886,1840.9425625920471,-0.2313483268031309,65,84
by_cell_type,patient_101,NK cells,HSPA8,3566.025502485412,3620.5203730976928,0.02187700432487638,65,84
by_cell_type,patient_101,NK cells,IFI6,216.12275772638858,18225.331369661268,6.39465599818251,65,84
by_cell_type,patient_101,NK cells,IFIT1,0.0,9143.348060873834,14.158585715812356,65,84
by_cell_type,patient_101,NK cells,IFIT2,432.24551545277717,4786.450662739323,3.467516162715846,65,84
by_cell_type,patient_101,NK cells,IFIT3,1296.7365463583315,13991.163475699559,3.4310540165422267,65,84
by_cell_type,patient_101,NK cells,IFITM3,324.18413658958286,5216.003927344133,4.005974439959376,65,84
by_cell_type,patient_101,NK cells,IRF7,756.4296520423601,5584.192439862543,2.88324670126317,65,84
by_cell_type,patient_101,NK cells,ISG15,1188.6751674951372,48294.05989199804,5.343827539560474,65,84
by_cell_type,patient_101,NK cells,ISG20,2701.5344715798574,31357.388316151202,3.536710424356036,65,84
by_cell_type,patient_101,NK cells,LGALS1,1188.6751674951372,1472.7540500736377,0.30904499012573794,65,84
by_cell_type,patient_101,NK cells,LTB,324.18413658958286,245.4590083456063,-0.40061900387994864,65,84
by_cell_type,patient_101,NK cells,LY6E,1512.8593040847202,15157.093765341187,3.324214286819865,65,84
by_cell_type,patient_101,NK cells,MS4A7,0.0,122.72950417280315,7.945203903825116,65,84
by_cell_type,patient_101,NK cells,MX1,648.3682731791657,9020.61855670103,3.7973087974614366,65,84
by_cell_type,patient_101,NK cells,OAS1,108.06137886319429,4479.626902307315,5.366956742970301,65,84
by_cell_type,patient_101,NK cells,PFN1,14912.470283120812,8529.700540009817,-0.8059160703089603,65,84
by_cell_type,patient_101,NK cells,PLSCR1,648.3682731791657,6688.757977417771,3.365848653825628,65,84
by_cell_type,patient_101,NK cells,PSAP,1404.797925221526,981.8360333824252,-0.5165874911981856,65,84
by_cell_type,patient_101,NK cells,RGCC,3241.841365895829,1902.3073146784486,-0.7689065148517535,65,84
by_cell_type,patient_101,NK cells,RSAD2,0.0,4786.450662739323,13.224891221493086,65,84
by_cell_type,patient_101,NK cells,S100A10,1620.9206829479144,1840.9425625920471,0.18357794666386162,65,84
by_cell_type,patient_101,NK cells,S100A11,3566.025502485412,4050.073637702504,0.18360694571475733,65,84
by_cell_type,patient_101,NK cells,S100A6,4214.393775664577,1779.5778105056456,-1.2435559671772385,65,84
by_cell_type,patient_101,NK cells,SAT1,972.5524097687487,8284.241531664213,3.0898672712847457,65,84
by_cell_type,patient_101,NK cells,SH3BGRL3,10806.13788631943,5338.733431516936,-1.0172132177557955,65,84
by_cell_type,patient_101,NK cells,SOD2,432.24551545277717,368.1885125184094,-0.2311164029122761,65,84
by_cell_type,patient_101,NK cells,TIMP1,2269.2889561270804,859.106529209622,-1.400809816644296,65,84
by_cell_type,patient_101,NK cells,TNFSF10,1296.7365463583315,7486.499754540992,2.5289461333874375,65,84
by_cell_type,patient_101,NK cells,TYMP,108.06137886319429,1840.9425625920471,4.084253542974161,65,84
by_cell_type,patient_101,NK cells,TYROBP,4970.823427706938,5400.098183603338,0.11948924643584569,65,84
by_cell_type,patient_101,NK cells,VIM,11022.260644045817,4970.544918998527,-1.148864546474778,65,84
by_cell_type,patient_1015,B cells,ACTB,22712.94821401969,12955.171159939744,-0.8099629883207982,459,366
by_cell_type,patient_1015,B cells,ACTG1,5557.911142179389,3449.171471611864,-0.688213577315512,459,366
by_cell_type,patient_1015,B cells,ANXA1,859.4707951823797,872.6819386005922,0.02199462272832875,459,366
by_cell_type,patient_1015,B cells,APOBEC3A,34.37883180729519,342.8393330216612,3.2992115161736537,459,366
